ID,Title,URL,Difficulty,Frequency Score,Recency,Acceptance %,Premium
68,Text Justification,https://leetcode.com/problems/text-justification/,Hard,100.0%,"3m,6m,6m+",50.4%,No
356,Line Reflection,https://leetcode.com/problems/line-reflection/,Medium,,,,Yes
