ID,Title,URL,Difficulty,Frequency Score,Recency,Acceptance %,Premium
413,Arithmetic Slices,https://leetcode.com/problems/arithmetic-slices/,Medium,,,,No
424,Longest Repeating Character Replacement,https://leetcode.com/problems/longest-repeating-character-replacement/,Medium,,,,No
435,Non-overlapping Intervals,https://leetcode.com/problems/non-overlapping-intervals/,Medium,,,,No
450,Delete Node in a BST,https://leetcode.com/problems/delete-node-in-a-bst/,Medium,37.5%,6m+,54.2%,No
452,Minimum Number of Arrows to Burst Balloons,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons/,Medium,,,,No
455,Assign Cookies,https://leetcode.com/problems/assign-cookies/,Easy,,,,No
457,Circular Array Loop,https://leetcode.com/problems/circular-array-loop/,Medium,,,,No
460,LFU Cache,https://leetcode.com/problems/lfu-cache/,Hard,,,,No
462,Minimum Moves to Equal Array Elements II,https://leetcode.com/problems/minimum-moves-to-equal-array-elements-ii/,Medium,,,,No
501,Find Mode in Binary Search Tree,https://leetcode.com/problems/find-mode-in-binary-search-tree/,Easy,,,,No
516,Longest Palindromic Subsequence,https://leetcode.com/problems/longest-palindromic-subsequence/,Medium,62.5%,6m,65.1%,No
525,Contiguous Array,https://leetcode.com/problems/contiguous-array/,Medium,2.4%,,50.8%,No
532,K-diff Pairs in an Array,https://leetcode.com/problems/k-diff-pairs-in-an-array/,Medium,,,,No
541,Reverse String II,https://leetcode.com/problems/reverse-string-ii/,Easy,37.5%,6m+,53.3%,No
556,Next Greater Element III,https://leetcode.com/problems/next-greater-element-iii/,Medium,37.5%,6m+,35.1%,No
560,Subarray Sum Equals K,https://leetcode.com/problems/subarray-sum-equals-k/,Medium,4.0%,"3m,6m,6m+",46.8%,No
577,Employee Bonus,https://leetcode.com/problems/employee-bonus/,Easy,,,,No
583,Delete Operation for Two Strings,https://leetcode.com/problems/delete-operation-for-two-strings/,Medium,37.5%,6m+,65.2%,No
594,Longest Harmonious Subsequence,https://leetcode.com/problems/longest-harmonious-subsequence/,Easy,,,,No
621,Task Scheduler,https://leetcode.com/problems/task-scheduler/,Medium,,,,No
628,Maximum Product of Three Numbers,https://leetcode.com/problems/maximum-product-of-three-numbers/,Easy,37.5%,,45.7%,No
643,Maximum Average Subarray I,https://leetcode.com/problems/maximum-average-subarray-i/,Easy,,,,No
645,Set Mismatch,https://leetcode.com/problems/set-mismatch/,Easy,,,,No
653,Two Sum IV - Input is a BST,https://leetcode.com/problems/two-sum-iv-input-is-a-bst/,Easy,,,,No
658,Find K Closest Elements,https://leetcode.com/problems/find-k-closest-elements/,Medium,,,,No
662,Maximum Width of Binary Tree,https://leetcode.com/problems/maximum-width-of-binary-tree/,Medium,,,,No
671,Second Minimum Node In a Binary Tree,https://leetcode.com/problems/second-minimum-node-in-a-binary-tree/,Easy,,,,No
672,Bulb Switcher II,https://leetcode.com/problems/bulb-switcher-ii/,Medium,,,,No
673,Number of Longest Increasing Subsequence,https://leetcode.com/problems/number-of-longest-increasing-subsequence/,Medium,,,,No
678,Valid Parenthesis String,https://leetcode.com/problems/valid-parenthesis-string/,Medium,,,,No
680,Valid Palindrome II,https://leetcode.com/problems/valid-palindrome-ii/,Easy,,,,No
689,Maximum Sum of 3 Non-Overlapping Subarrays,https://leetcode.com/problems/maximum-sum-of-3-non-overlapping-subarrays/,Hard,,,,No
693,Binary Number with Alternating Bits,https://leetcode.com/problems/binary-number-with-alternating-bits/,Easy,,,,No
735,Asteroid Collision,https://leetcode.com/problems/asteroid-collision/,Medium,,,,No
739,Daily Temperatures,https://leetcode.com/problems/daily-temperatures/,Medium,,,,No
741,Cherry Pickup,https://leetcode.com/problems/cherry-pickup/,Hard,,,,No
709,To Lower Case,https://leetcode.com/problems/to-lower-case/,Easy,,,,No
763,Partition Labels,https://leetcode.com/problems/partition-labels/,Medium,,,,No
767,Reorganize String,https://leetcode.com/problems/reorganize-string/,Medium,37.5%,,56.8%,No
701,Insert into a Binary Search Tree,https://leetcode.com/problems/insert-into-a-binary-search-tree/,Medium,,,,No
704,Binary Search,https://leetcode.com/problems/binary-search/,Easy,50.0%,6m+,60.5%,No
778,Swim in Rising Water,https://leetcode.com/problems/swim-in-rising-water/,Hard,,,,No
785,Is Graph Bipartite?,https://leetcode.com/problems/is-graph-bipartite/,Medium,,,,No
