ID,Title,URL,Difficulty,Frequency Score,Recency,Acceptance %,Premium
14,Longest Common Prefix,https://leetcode.com/problems/longest-common-prefix/,Easy,5.3%,6m+,47.1%,No
48,Rotate Image,https://leetcode.com/problems/rotate-image/,Medium,,,,No
68,Text Justification,https://leetcode.com/problems/text-justification/,Hard,5.2%,6m+,50.4%,No
297,Serialize and Deserialize Binary Tree,https://leetcode.com/problems/serialize-and-deserialize-binary-tree/,Hard,7.9%,6m+,60.3%,No
380,Insert Delete GetRandom O(1),https://leetcode.com/problems/insert-delete-getrandom-o1/,Medium,6.8%,"3m,6m,6m+",55.3%,No
435,Non-overlapping Intervals,https://leetcode.com/problems/non-overlapping-intervals/,Medium,,,,No
449,Serialize and Deserialize BST,https://leetcode.com/problems/serialize-and-deserialize-bst/,Medium,,,,No
560,Subarray Sum Equals K,https://leetcode.com/problems/subarray-sum-equals-k/,Medium,4.2%,6m+,46.8%,No
717,1-bit and 2-bit Characters,https://leetcode.com/problems/1-bit-and-2-bit-characters/,Easy,,6m+,49.5%,No
795,Number of Subarrays with Bounded Maximum,https://leetcode.com/problems/number-of-subarrays-with-bounded-maximum/,Medium,62.5%,6m+,54.7%,No
855,Exam Room,https://leetcode.com/problems/exam-room/,Medium,62.5%,6m+,43.2%,No
923,3Sum With Multiplicity,https://leetcode.com/problems/3sum-with-multiplicity/,Medium,62.5%,6m+,46.2%,No
968,Binary Tree Cameras,https://leetcode.com/problems/binary-tree-cameras/,Hard,,,,No
1074,Number of Submatrices That Sum to Target,https://leetcode.com/problems/number-of-submatrices-that-sum-to-target/,Hard,,,,No
1256,Encode Number,https://leetcode.com/problems/encode-number/,Medium,62.5%,6m+,70.3%,Yes
1329,Sort the Matrix Diagonally,https://leetcode.com/problems/sort-the-matrix-diagonally/,Medium,62.5%,6m+,83.2%,No
1935,Maximum Number of Words You Can Type,https://leetcode.com/problems/maximum-number-of-words-you-can-type/,Easy,62.5%,6m+,82.9%,No
2080,Range Frequency Queries,https://leetcode.com/problems/range-frequency-queries/,Medium,62.5%,6m+,42.1%,No
1281,Subtract the Product and Sum of Digits of an Integer,https://leetcode.com/problems/subtract-the-product-and-sum-of-digits-of-an-integer/,Easy,62.5%,6m+,86.5%,No
1295,Find Numbers with Even Number of Digits,https://leetcode.com/problems/find-numbers-with-even-number-of-digits/,Easy,62.5%,6m+,79.6%,No
2269,Find the K-Beauty of a Number,https://leetcode.com/problems/find-the-k-beauty-of-a-number/,Easy,62.5%,6m+,63.0%,No
1354,Construct Target Array With Multiple Sums,https://leetcode.com/problems/construct-target-array-with-multiple-sums/,Hard,100.0%,6m+,36.8%,No
1740,Find Distance in a Binary Tree,https://leetcode.com/problems/find-distance-in-a-binary-tree/,Medium,,,,Yes
1876,Substrings of Size Three with Distinct Characters,https://leetcode.com/problems/substrings-of-size-three-with-distinct-characters/,Easy,62.5%,6m+,76.5%,No
1878,Get Biggest Three Rhombus Sums in a Grid,https://leetcode.com/problems/get-biggest-three-rhombus-sums-in-a-grid/,Medium,62.5%,6m+,50.1%,No
1865,Finding Pairs With a Certain Sum,https://leetcode.com/problems/finding-pairs-with-a-certain-sum/,Medium,62.5%,6m+,61.6%,No
3235,Check if the Rectangle Corner Is Reachable,https://leetcode.com/problems/check-if-the-rectangle-corner-is-reachable/,Hard,,,,No
